timestamp,x (mm),y (mm),z (mm)
1741709747.5977566,-285.5277268122897,201.51071784794786,173.88301762414972
1741709747.608757,-285.520538821316,201.53311720706648,173.88301762414972
1741709747.6197221,-285.5261836747702,201.52529927623,173.87519520606187
1741709747.6307487,-285.5190475893914,201.54730588046993,173.88301762414972
1741709747.64173,-285.5175559277983,201.56149450870856,173.88301762414972
1741709747.6527247,-285.515468261652,201.5678777368627,173.87519520606187
1741709747.663729,-285.51457131561176,201.58987162963948,173.88301762414972
1741709747.67473,-285.5160110504286,201.57607577450747,173.87519520606187
1741709747.6857145,-285.5102589152767,201.5846788314707,173.8673727772214
1741709747.696723,-285.5206758400142,201.58122542799873,173.88301762414972
1741709747.7077367,-285.5141660490971,201.59030734291318,173.88301762414972
1741709747.718723,-285.5160638365379,201.57568309176935,173.88301762414972
1741709747.7297332,-285.52140999003467,201.56751566496789,173.8908400314777
1741709747.7407258,-285.5221679312745,201.56703684493777,173.88301762414972
1741709747.7517269,-285.51869488958124,201.54734897336272,173.8908400314777
1741709747.762728,-285.52013360758247,201.53355296942695,173.88301762414972
1741709747.7737286,-285.5242020788164,201.53089732803002,173.88301762414972
1741709747.7847178,-285.520538821316,201.53311720706648,173.88301762414972
1741709747.7957034,-285.5295692277815,201.49648594454908,173.87519520606187
1741709747.8067217,-285.5277268122897,201.51071784794786,173.88301762414972
1741709747.8177264,-285.52699408904124,201.5244277392383,173.87519520606187
1741709747.8287306,-285.5267775961962,201.50295569015728,173.88301762414972
1741709747.839793,-285.52664162704707,201.5244708247404,173.88301762414972
1741709747.8507214,-285.52460904802365,201.56062014399748,173.88301762414972
1741709747.8617392,-285.52178799209355,201.5412387684237,173.8673727772214
1741709747.8727896,-285.52515082479226,201.53865954329575,173.88301762414972
1741709747.883735,-285.52108329809175,201.54132486796982,173.88301762414972
1741709747.8947477,-285.5221679312745,201.56703684493777,173.88301762414972
1741709747.9057183,-285.5099594799737,201.5843291537494,173.88301762414972
1741709747.9167442,-285.5088189992,201.59847462495497,173.87519520606187
1741709747.9276772,-285.5221679312745,201.56703684493777,173.88301762414972
1741709747.9387197,-285.51660756766466,201.58389080210344,173.88301762414972
1741709747.9497254,-285.5197277992212,201.5734631265737,173.88301762414972
1741709747.9607205,-285.51421861188817,201.58991469049013,173.8908400314777
1741709747.9717228,-285.52086695560956,201.5593176651182,173.8908400314777
1741709747.982736,-285.5240120574707,201.55280515254398,173.87519520606187
1741709747.9937327,-285.5221679312745,201.56703684493777,173.88301762414972
1741709748.0047166,-285.52013360758247,201.53355296942695,173.88301762414972
1741709748.0157409,-285.51953732360084,201.52574766865908,173.87519520606187
1741709748.0267212,-285.52162442303336,201.5193642631424,173.88301762414972
1741709748.0376654,-285.52515082479226,201.53865954329575,173.88301762414972
1741709748.0486517,-285.5190475893914,201.54730588046993,173.88301762414972
1741709748.0596719,-285.51869488958124,201.54734897336272,173.8908400314777
1741709748.0706525,-285.51959007534015,201.52535499180075,173.88301762414972
1741709748.081655,-285.52515082479226,201.53865954329575,173.88301762414972
1741709748.0926454,-285.51978090907744,201.53359607300035,173.8908400314777
1741709748.1037128,-285.5179083937052,201.56145145522694,173.87519520606187
1741709748.1146972,-285.5221679312745,201.56703684493777,173.88301762414972
1741709748.1256895,-285.5216248244608,201.58899741278668,173.88301762414972
1741709748.136696,-285.5236068305413,201.55324090263338,173.87519520606187
1741709748.1477237,-285.5225203971815,201.56699379145618,173.87519520606187
1741709748.158695,-285.5146225126242,201.58949607039818,173.8908400314777
1741709748.1696799,-285.51421861188817,201.58991469049013,173.8908400314777
1741709748.1806996,-285.5223811807458,201.58853574840498,173.87519520606187
1741709748.19169,-285.5216248244608,201.58899741278668,173.88301762414972
1741709748.202678,-285.5230635452507,201.54504289787786,173.87519520606187
1741709748.2136836,-285.5160638365379,201.57568309176935,173.88301762414972
1741709748.224697,-285.5210797280748,201.58080679568914,173.88301762414972
1741709748.2356496,-285.5225203971815,201.56699379145618,173.87519520606187
1741709748.2466817,-285.52034951045596,201.55503475429992,173.87519520606187
1741709748.2576847,-285.52365959286766,201.55284821669915,173.88301762414972
1741709748.2686172,-285.5240120574707,201.55280515254398,173.87519520606187
1741709748.2797039,-285.5249347495808,201.5171875377745,173.8908400314777
1741709748.2906177,-285.52610051530155,201.54643144183862,173.88301762414972
1741709748.3016775,-285.5276043760434,201.57170312588522,173.88301762414972
1741709748.3126776,-285.527742298981,201.55018800373816,173.88301762414972
1741709748.323686,-285.5290432747905,201.55790718352662,173.87519520606187
1741709748.3346705,-285.53162144154805,201.52994842678368,173.87519520606187
1741709748.345654,-285.52833811038056,201.55799334060112,173.8908400314777
1741709748.3566766,-285.52257180665765,201.56661820039773,173.88301762414972
1741709748.3677077,-285.5286394121152,201.55832584031396,173.87519520606187
1741709748.3786855,-285.52257180665765,201.56661820039773,173.88301762414972
1741709748.3896744,-285.5221679312745,201.56703684493777,173.88301762414972
1741709748.4006166,-285.52257180665765,201.56661820039773,173.88301762414972
1741709748.4116817,-285.5272516749301,201.57174620811062,173.8908400314777
1741709748.422672,-285.5286908101891,201.55795024769506,173.88301762414972
1741709748.4336216,-285.52719916234264,201.57213888827624,173.88301762414972
1741709748.444675,-285.5312689795571,201.52999151231236,173.88301762414972
1741709748.4556577,-285.52719916234264,201.57213888827624,173.88301762414972
1741709748.466687,-285.5312689795571,201.52999151231236,173.88301762414972
1741709748.4776173,-285.5266560998963,201.56394085320855,173.88301762414972
1741709748.488677,-285.5277956800177,201.5799539158186,173.8908400314777
1741709748.4996836,-285.52923328209863,201.53599934671945,173.88301762414972
1741709748.5106785,-285.53240665518115,201.51584587346713,173.8908400314777
1741709748.5216513,-285.5299673020467,201.52227245081323,173.8908400314777
1741709748.5326755,-285.52928756452286,201.56576525716974,173.8908400314777
1741709748.5436773,-285.5306724586233,201.52218622965,173.87519520606187
1741709748.5546699,-285.5290432747905,201.55790718352662,173.87519520606187
1741709748.565633,-285.53663761842415,201.53507180208226,173.87519520606187
1741709748.5766518,-285.52292427256623,201.5665751469294,173.87519520606187
1741709748.5876563,-285.5253137446324,201.5605340657914,173.8673727772214
1741709748.5986571,-285.52828694751537,201.55836890449567,173.88301762414972
1741709748.6096654,-285.52257180665765,201.56661820039773,173.88301762414972
1741709748.6205928,-285.52828694751537,201.55836890449567,173.88301762414972
1741709748.6316688,-285.5210797280748,201.58080679568914,173.88301762414972
1741709748.64265,-285.52755162824803,201.57209583478135,173.87519520606187
1741709748.6536517,-285.52516427063995,201.57812943217078,173.88301762414972
1741709748.664647,-285.5289916415074,201.55828280486995,173.8673727772214
1741709748.675623,-285.52755162824803,201.57209583478135,173.87519520606187
1741709748.6866548,-285.5343905179285,201.54972228752507,173.88301762414972
1741709748.6976545,-285.5276043760434,201.57170312588522,173.88301762414972
1741709748.708594,-285.5276908993104,201.5505635857193,173.87519520606187
1741709748.719649,-285.5347943679242,201.5493036184946,173.88301762414972
1741709748.7306473,-285.52814838243717,201.5799108442872,173.88301762414972
1741709748.7416608,-285.52923328209863,201.53599934671945,173.88301762414972
1741709748.7526498,-285.52814838243717,201.5799108442872,173.88301762414972
1741709748.763653,-285.53832185242806,201.52911664599014,173.88301762414972
1741709748.774649,-285.5290432747905,201.55790718352662,173.87519520606187
1741709748.7856185,-285.5266560998963,201.56394085320855,173.88301762414972
1741709748.7966425,-285.5377241513152,201.52130170884908,173.87519520606187
1741709748.8076637,-285.5294484752951,201.55747140886493,173.87519520606187
1741709748.8185968,-285.52923328209863,201.53599934671945,173.88301762414972
1741709748.8296459,-285.5312684394537,201.56948290975373,173.88301762414972
1741709748.8406432,-285.5298293298634,201.54380466553616,173.8908400314777
1741709748.851645,-285.5261123117252,201.58589173356012,173.88301762414972
1741709748.862644,-285.53221671560084,201.57724518243043,173.88301762414972
1741709748.873645,-285.52719916234264,201.57213888827624,173.88301762414972
1741709748.8846254,-285.53221671560084,201.57724518243043,173.88301762414972
1741709748.8956203,-285.5337083502512,201.5630565295785,173.88301762414972
1741709748.9066274,-285.53013064166663,201.54413715612466,173.87519520606187
1741709748.9176018,-285.53221671560084,201.57724518243043,173.88301762414972
1741709748.92857,-285.52575960930733,201.5859348051048,173.8908400314777
1741709748.9396386,-285.52516427063995,201.57812943217078,173.88301762414972
1741709748.9506214,-285.527742298981,201.55018800373816,173.88301762414972
1741709748.9615662,-285.5290432747905,201.55790718352662,173.87519520606187
1741709748.9726238,-285.5290432747905,201.55790718352662,173.87519520606187
1741709748.9836361,-285.5290960106937,201.55751447303336,173.88301762414972
1741709748.9946227,-285.5279568419487,201.57166007239033,173.87519520606187
1741709749.0056207,-285.5388633163469,201.54664753320185,173.88301762414972
1741709749.0166223,-285.5290960106937,201.55751447303336,173.88301762414972
1741709749.0275803,-285.52923328209863,201.53599934671945,173.88301762414972
1741709749.0386322,-285.53628515643163,201.53511488759767,173.88301762414972
1741709749.0496233,-285.5266560998963,201.56394085320855,173.88301762414972
1741709749.060619,-285.52516427063995,201.57812943217078,173.88301762414972
1741709749.071626,-285.53221671560084,201.57724518243043,173.88301762414972
1741709749.0826244,-285.5404938264974,201.5410754857267,173.88301762414972
1741709749.0936208,-285.5327071018356,201.5556869854414,173.87519520606187
1741709749.1046221,-285.5281474994856,201.5497522290765,173.88301762414972
1741709749.1156077,-285.5333031497466,201.56349230424024,173.88301762414972
1741709749.126625,-285.53945936411174,201.55445285201856,173.8908400314777
1741709749.1376255,-285.53772480972316,201.5607931276489,173.87519520606187
1741709749.1486309,-285.5340608148526,201.56301346541005,173.87519520606187
1741709749.1595643,-285.52719916234264,201.57213888827624,173.88301762414972
1741709749.1706147,-285.5407617534172,201.56218164693897,173.88301762414972
1741709749.1816278,-285.5413028379256,201.54022100526504,173.88301762414972
1741709749.1926363,-285.5342508089641,201.54110561633263,173.88301762414972
1741709749.2036004,-285.53501027160684,201.57078540335945,173.87519520606187
1741709749.2146263,-285.53221671560084,201.57724518243043,173.88301762414972
1741709749.2256055,-285.54238802265024,201.5264680284316,173.88301762414972
1741709749.2366319,-285.5331123023402,201.55525121077966,173.87519520606187
1741709749.2475634,-285.53365428832427,201.5333003336478,173.87519520606187
1741709749.2586098,-285.53595831370336,201.5785477154581,173.87519520606187
1741709749.2696185,-285.5261123117252,201.58589173356012,173.88301762414972
1741709749.280628,-285.5395959865948,201.53293774291876,173.8908400314777
1741709749.2916222,-285.5347943679242,201.5493036184946,173.88301762414972
1741709749.3025625,-285.5412501258071,201.5406137189515,173.87519520606187
1741709749.3136182,-285.5347943679242,201.5493036184946,173.88301762414972
1741709749.3246198,-285.53981206261517,201.55440974843185,173.88301762414972
1741709749.335637,-285.532759839043,201.55529428562159,173.88301762414972
1741709749.3465996,-285.53091573964514,201.5695260026598,173.8908400314777
1741709749.3575685,-285.5140274109117,201.58169067939454,173.88301762414972
1741709749.3686175,-285.4655739277582,201.6504393696174,173.88301762414972
1741709749.3796294,-285.39781375739244,201.7674910890336,173.88301762414972
1741709749.3906217,-285.3003949986304,201.9053562512073,173.88301762414972
1741709749.4016137,-285.1755080156505,202.08499076215637,173.87519520606187
1741709749.412618,-285.0872933898793,202.1939650667776,173.88301762414972
1741709749.4236,-284.9693332782167,202.37221066349787,173.88301762414972
1741709749.4345794,-284.83998547749144,202.57500028795906,173.8908400314777
1741709749.4455662,-284.67363487995715,202.80009421106473,173.88301762414972
1741709749.4565978,-284.45872081347994,203.08027439982337,173.88301762414972
1741709749.4675617,-284.2274588783078,203.43089849761134,173.88301762414972
1741709749.4785852,-283.97316798984434,203.74628688484162,173.8908400314777
1741709749.4895933,-283.67449028972374,204.18680941446075,173.87519520606187
